101277.108: [Full GC [PSYoungGen: 2599424K->154830K(2665344K)] [PSOldGen: 5461263K->5461263K(5461376K)] 8060687K->5616094K(8126720K) [PSPermGen: 71263K->71263K(71296K)], 18.6504400 secs] [Times: user=17.84 sys=0.81, real=18.65 secs] 
101315.207: [Full GC [PSYoungGen: 2599424K->28974K(2665344K)] [PSOldGen: 5461263K->5461263K(5461376K)] 8060687K->5490238K(8126720K) [PSPermGen: 71263K->71256K(71296K)], 18.6306820 secs] [Times: user=17.85 sys=0.76, real=18.62 secs] 
101367.408: [Full GC [PSYoungGen: 2599424K->145270K(2665344K)] [PSOldGen: 5461263K->5461263K(5461376K)] 8060687K->5606534K(8126720K) [PSPermGen: 71261K->71261K(71296K)], 18.6931320 secs] [Times: user=17.90 sys=0.79, real=18.69 secs] 
101426.035: [Full GC [PSYoungGen: 2599424K->158741K(2665344K)] [PSOldGen: 5461263K->5461263K(5461376K)] 8060687K->5620005K(8126720K) [PSPermGen: 71262K->71262K(71296K)], 18.7106860 secs] [Times: user=17.90 sys=0.80, real=18.71 secs] 
101471.481: [Full GC [PSYoungGen: 2599424K->157329K(2665344K)] [PSOldGen: 5461263K->5461263K(5461376K)] 8060687K->5618593K(8126720K) [PSPermGen: 71262K->71262K(71296K)], 18.6690250 secs] [Times: user=17.90 sys=0.76, real=18.66 secs] 
101578.685: [Full GC [PSYoungGen: 2599424K->31481K(2665344K)] [PSOldGen: 5461263K->5461262K(5461376K)] 8060687K->5492744K(8126720K) [PSPermGen: 71269K->71256K(71296K)], 18.8593390 secs] [Times: user=18.03 sys=0.82, real=18.86 secs] 
101652.078: [Full GC [PSYoungGen: 2599424K->160399K(2665344K)] [PSOldGen: 5461262K->5461262K(5461376K)] 8060686K->5621662K(8126720K) [PSPermGen: 71267K->71267K(71296K)], 20.3660040 secs] [Times: user=18.30 sys=2.07, real=20.36 secs] 
101707.562: [Full GC [PSYoungGen: 2599424K->154114K(2665344K)] [PSOldGen: 5461262K->5461262K(5461376K)] 8060686K->5615377K(8126720K) [PSPermGen: 71267K->71267K(71296K)], 18.7150000 secs] [Times: user=17.92 sys=0.79, real=18.72 secs] 
101768.842: [Full GC [PSYoungGen: 2599424K->159487K(2665344K)] [PSOldGen: 5461262K->5461262K(5461376K)] 8060686K->5620750K(8126720K) [PSPermGen: 71273K->71273K(71296K)], 18.6748000 secs] [Times: user=17.93 sys=0.74, real=18.68 secs] 
101816.115: [Full GC [PSYoungGen: 2599424K->28981K(2665344K)] [PSOldGen: 5461262K->5461261K(5461376K)] 8060686K->5490243K(8126720K) [PSPermGen: 71274K->71256K(71296K)], 20.5138340 secs] [Times: user=19.68 sys=0.83, real=20.51 secs] 
101880.355: [Full GC [PSYoungGen: 2599424K->154940K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5616202K(8126720K) [PSPermGen: 71262K->71262K(71296K)], 18.6725070 secs] [Times: user=17.91 sys=0.76, real=18.67 secs] 
101937.286: [Full GC [PSYoungGen: 2599424K->158532K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5619794K(8126720K) [PSPermGen: 71262K->71262K(71296K)], 18.6513390 secs] [Times: user=17.88 sys=0.77, real=18.65 secs] 
102031.258: [Full GC [PSYoungGen: 2599424K->161309K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5622570K(8126720K) [PSPermGen: 71268K->71268K(71296K)], 18.5994010 secs] [Times: user=17.81 sys=0.79, real=18.60 secs] 
102088.148: [Full GC [PSYoungGen: 2599424K->39211K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5500473K(8126720K) [PSPermGen: 71275K->71256K(71296K)], 18.6870820 secs] [Times: user=17.87 sys=0.81, real=18.69 secs] 
102131.906: [Full GC [PSYoungGen: 2599424K->104069K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5565331K(8126720K) [PSPermGen: 71257K->71257K(71296K)], 18.6672430 secs] [Times: user=17.88 sys=0.78, real=18.66 secs] 
102187.873: [Full GC [PSYoungGen: 2599424K->160551K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5621812K(8126720K) [PSPermGen: 71257K->71257K(71296K)], 18.6475970 secs] [Times: user=17.86 sys=0.79, real=18.65 secs] 
102239.207: [Full GC [PSYoungGen: 2599424K->165227K(2665344K)] [PSOldGen: 5461261K->5461261K(5461376K)] 8060685K->5626489K(8126720K) [PSPermGen: 71263K->71263K(71296K)], 20.3281110 secs] [Times: user=18.31 sys=2.02, real=20.33 secs] 
102389.009: [Full GC [PSYoungGen: 2599424K->30204K(2665344K)] [PSOldGen: 5461261K->5461260K(5461376K)] 8060685K->5491464K(8126720K) [PSPermGen: 71271K->71256K(71296K)], 20.5690600 secs] [Times: user=19.74 sys=0.81, real=20.57 secs] 
103340.785: [Full GC [PSYoungGen: 2599424K->172028K(2665344K)] [PSOldGen: 5461260K->5461260K(5461376K)] 8060684K->5633289K(8126720K) [PSPermGen: 71267K->71267K(71296K)], 20.3181840 secs] [Times: user=18.31 sys=2.00, real=20.31 secs] 
103576.201: [Full GC [PSYoungGen: 2599424K->151668K(2665344K)] [PSOldGen: 5461260K->5461260K(5461376K)] 8060684K->5612928K(8126720K) [PSPermGen: 71274K->71274K(71296K)], 20.3384910 secs] [Times: user=18.31 sys=2.03, real=20.33 secs] 
103866.644: [Full GC [PSYoungGen: 2599424K->161306K(2665344K)] [PSOldGen: 5461260K->5461260K(5461376K)] 8060684K->5622566K(8126720K) [PSPermGen: 71280K->71280K(71296K)], 18.7164140 secs] [Times: user=17.93 sys=0.79, real=18.71 secs] 
104059.320: [Full GC [PSYoungGen: 2599424K->34975K(2665344K)] [PSOldGen: 5461260K->5461257K(5461376K)] 8060684K->5496233K(8126720K) [PSPermGen: 71288K->71220K(71296K)], 22.2038430 secs] [Times: user=20.22 sys=1.98, real=22.20 secs] 
104104.075: [Full GC [PSYoungGen: 2599424K->148346K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5609604K(8126720K) [PSPermGen: 71221K->71221K(71296K)], 18.6669380 secs] [Times: user=17.88 sys=0.77, real=18.67 secs] 
104157.572: [Full GC [PSYoungGen: 2599424K->153745K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5615003K(8126720K) [PSPermGen: 71227K->71227K(71296K)], 18.5927330 secs] [Times: user=17.84 sys=0.75, real=18.59 secs] 
104208.532: [Full GC [PSYoungGen: 2599424K->158142K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5619399K(8126720K) [PSPermGen: 71228K->71228K(71296K)], 18.6783560 secs] [Times: user=17.87 sys=0.80, real=18.67 secs] 
104275.213: [Full GC [PSYoungGen: 2599424K->31397K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5492655K(8126720K) [PSPermGen: 71234K->71220K(71296K)], 18.6103810 secs] [Times: user=17.80 sys=0.80, real=18.60 secs] 
104312.431: [Full GC [PSYoungGen: 2599424K->159969K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5621226K(8126720K) [PSPermGen: 71227K->71227K(71296K)], 18.6641200 secs] [Times: user=17.88 sys=0.78, real=18.66 secs] 
104350.211: [Full GC [PSYoungGen: 2599424K->135843K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5597101K(8126720K) [PSPermGen: 71240K->71240K(71296K)], 18.6241500 secs] [Times: user=17.82 sys=0.81, real=18.63 secs] 
104404.046: [Full GC [PSYoungGen: 2599424K->150326K(2665344K)] [PSOldGen: 5461257K->5461257K(5461376K)] 8060681K->5611584K(8126720K) [PSPermGen: 71305K->71305K(71360K)], 18.6295270 secs] [Times: user=17.83 sys=0.79, real=18.63 secs] 
104465.738: [Full GC [PSYoungGen: 2599424K->32400K(2665344K)] [PSOldGen: 5461257K->5461238K(5461376K)] 8060681K->5493639K(8126720K) [PSPermGen: 71342K->71324K(71936K)], 20.6116300 secs] [Times: user=19.81 sys=0.81, real=20.61 secs] 
104518.725: [Full GC [PSYoungGen: 2599424K->165808K(2665344K)] [PSOldGen: 5461238K->5461238K(5461376K)] 8060662K->5627047K(8126720K) [PSPermGen: 71332K->71332K(71936K)], 18.6458930 secs] [Times: user=17.83 sys=0.81, real=18.65 secs] 
104608.201: [Full GC [PSYoungGen: 2599424K->182939K(2665344K)] [PSOldGen: 5461238K->5461238K(5461376K)] 8060662K->5644178K(8126720K) [PSPermGen: 71357K->71357K(71936K)], 20.6266020 secs] [Times: user=18.44 sys=2.17, real=20.62 secs] 
104676.452: [Full GC [PSYoungGen: 2599424K->181874K(2665344K)] [PSOldGen: 5461238K->5461238K(5461376K)] 8060662K->5643113K(8126720K) [PSPermGen: 71387K->71387K(71744K)], 18.7288750 secs] [Times: user=17.94 sys=0.78, real=18.72 secs] 
104711.880: [Full GC [PSYoungGen: 2599424K->55182K(2665344K)] [PSOldGen: 5461238K->5461032K(5461376K)] 8060662K->5516215K(8126720K) [PSPermGen: 71393K->71363K(71680K)], 21.0447520 secs] [Times: user=20.24 sys=0.80, real=21.04 secs] 
104749.502: [Full GC [PSYoungGen: 2599424K->188022K(2665344K)] [PSOldGen: 5461032K->5461032K(5461376K)] 8060456K->5649054K(8126720K) [PSPermGen: 71412K->71412K(71744K)], 18.7607170 secs] [Times: user=17.98 sys=0.78, real=18.75 secs] 
104784.584: [Full GC [PSYoungGen: 2599424K->133309K(2665344K)] [PSOldGen: 5461032K->5461032K(5461376K)] 8060456K->5594342K(8126720K) [PSPermGen: 71419K->71419K(71744K)], 18.7036350 secs] [Times: user=17.90 sys=0.79, real=18.70 secs] 
104821.888: [Full GC [PSYoungGen: 2599424K->188650K(2665344K)] [PSOldGen: 5461032K->5461032K(5461376K)] 8060456K->5649683K(8126720K) [PSPermGen: 71431K->71431K(71744K)], 18.7354130 secs] [Times: user=17.96 sys=0.78, real=18.73 secs] 
104857.848: [Full GC [PSYoungGen: 2599424K->59959K(2665344K)] [PSOldGen: 5461032K->5461000K(5461376K)] 8060456K->5520959K(8126720K) [PSPermGen: 71436K->71426K(71744K)], 20.1803380 secs] [Times: user=19.40 sys=0.77, real=20.17 secs] 
104894.793: [Full GC [PSYoungGen: 2599424K->179686K(2665344K)] [PSOldGen: 5461000K->5461000K(5461376K)] 8060424K->5640686K(8126720K) [PSPermGen: 71434K->71434K(71744K)], 18.7577050 secs] [Times: user=17.99 sys=0.77, real=18.75 secs] 
104931.724: [Full GC [PSYoungGen: 2599424K->182065K(2665344K)] [PSOldGen: 5461000K->5461000K(5461376K)] 8060424K->5643065K(8126720K) [PSPermGen: 71434K->71434K(71744K)], 18.7480640 secs] [Times: user=18.00 sys=0.74, real=18.75 secs] 
104968.116: [Full GC [PSYoungGen: 2599424K->186894K(2665344K)] [PSOldGen: 5461000K->5461000K(5461376K)] 8060424K->5647895K(8126720K) [PSPermGen: 71439K->71439K(71744K)], 18.7451980 secs] [Times: user=17.97 sys=0.77, real=18.74 secs] 
105004.984: [Full GC [PSYoungGen: 2599424K->58717K(2665344K)] [PSOldGen: 5461000K->5460997K(5461376K)] 8060424K->5519714K(8126720K) [PSPermGen: 71440K->71433K(71744K)], 18.9852260 secs] [Times: user=18.16 sys=0.83, real=18.98 secs] 
105046.889: [Full GC [PSYoungGen: 2599424K->171501K(2665344K)] [PSOldGen: 5460997K->5460997K(5461376K)] 8060421K->5632498K(8126720K) [PSPermGen: 71433K->71433K(71744K)], 18.7387770 secs] [Times: user=17.91 sys=0.82, real=18.73 secs] 
105097.043: [Full GC [PSYoungGen: 2599424K->188961K(2665344K)] [PSOldGen: 5460997K->5460997K(5461376K)] 8060421K->5649958K(8126720K) [PSPermGen: 71439K->71439K(71744K)], 18.7023120 secs] [Times: user=17.91 sys=0.78, real=18.71 secs] 
105137.317: [Full GC [PSYoungGen: 2599424K->180425K(2665344K)] [PSOldGen: 5460997K->5460997K(5461376K)] 8060421K->5641422K(8126720K) [PSPermGen: 71445K->71445K(71744K)], 18.7216240 secs] [Times: user=17.91 sys=0.80, real=18.72 secs] 
105228.657: [Full GC [PSYoungGen: 2599424K->59835K(2665344K)] [PSOldGen: 5460997K->5460996K(5461376K)] 8060421K->5520832K(8126720K) [PSPermGen: 71452K->71433K(71744K)], 22.2722080 secs] [Times: user=20.22 sys=2.05, real=22.27 secs] 
105300.624: [Full GC [PSYoungGen: 2599424K->187071K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5648067K(8126720K) [PSPermGen: 71434K->71434K(71744K)], 18.7187690 secs] [Times: user=17.91 sys=0.80, real=18.71 secs] 
105349.946: [Full GC [PSYoungGen: 2599424K->124443K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5585439K(8126720K) [PSPermGen: 71439K->71439K(71744K)], 18.7250910 secs] [Times: user=17.95 sys=0.77, real=18.72 secs] 
105408.943: [Full GC [PSYoungGen: 2599424K->188009K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5649005K(8126720K) [PSPermGen: 71440K->71440K(71744K)], 18.6954600 secs] [Times: user=17.91 sys=0.79, real=18.69 secs] 
105452.441: [Full GC [PSYoungGen: 2599424K->59473K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5520469K(8126720K) [PSPermGen: 71446K->71433K(71744K)], 18.8078120 secs] [Times: user=18.03 sys=0.77, real=18.81 secs] 
105500.516: [Full GC [PSYoungGen: 2599424K->187199K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5648196K(8126720K) [PSPermGen: 71434K->71434K(71744K)], 18.8458560 secs] [Times: user=18.00 sys=0.83, real=18.84 secs] 
105563.844: [Full GC [PSYoungGen: 2599424K->190230K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5651226K(8126720K) [PSPermGen: 71440K->71440K(71744K)], 18.7134250 secs] [Times: user=17.89 sys=0.82, real=18.71 secs] 
105639.369: [Full GC [PSYoungGen: 2599424K->175015K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5636012K(8126720K) [PSPermGen: 71441K->71441K(71744K)], 18.7002480 secs] [Times: user=17.91 sys=0.79, real=18.70 secs] 
105760.417: [Full GC [PSYoungGen: 2599424K->59724K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5520720K(8126720K) [PSPermGen: 71447K->71433K(71744K)], 18.7565260 secs] [Times: user=17.97 sys=0.78, real=18.76 secs] 
105832.801: [Full GC [PSYoungGen: 2599424K->191889K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5652885K(8126720K) [PSPermGen: 71440K->71440K(71744K)], 20.4936550 secs] [Times: user=18.45 sys=2.04, real=20.49 secs] 
105872.081: [Full GC [PSYoungGen: 2599424K->188134K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5649130K(8126720K) [PSPermGen: 71441K->71441K(71744K)], 18.7268480 secs] [Times: user=17.94 sys=0.78, real=18.72 secs] 
105909.035: [Full GC [PSYoungGen: 2599424K->127849K(2665344K)] [PSOldGen: 5460996K->5460996K(5461376K)] 8060420K->5588845K(8126720K) [PSPermGen: 71441K->71441K(71744K)], 18.6923850 secs] [Times: user=17.88 sys=0.82, real=18.69 secs] 
105946.115: [Full GC [PSYoungGen: 2599424K->61374K(2665344K)] [PSOldGen: 5460996K->5460995K(5461376K)] 8060420K->5522370K(8126720K) [PSPermGen: 71447K->71433K(71744K)], 18.8717410 secs] [Times: user=18.07 sys=0.80, real=18.87 secs] 
105984.801: [Full GC [PSYoungGen: 2599424K->178675K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5639670K(8126720K) [PSPermGen: 71434K->71434K(71744K)], 18.8023470 secs] [Times: user=17.98 sys=0.82, real=18.80 secs] 
106022.261: [Full GC [PSYoungGen: 2599424K->182831K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5643826K(8126720K) [PSPermGen: 71435K->71435K(71744K)], 18.7986260 secs] [Times: user=18.00 sys=0.79, real=18.79 secs] 
106059.848: [Full GC [PSYoungGen: 2599424K->185495K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5646491K(8126720K) [PSPermGen: 71441K->71441K(71744K)], 18.7172050 secs] [Times: user=17.95 sys=0.76, real=18.71 secs] 
106097.076: [Full GC [PSYoungGen: 2599424K->59198K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5520194K(8126720K) [PSPermGen: 71441K->71433K(71744K)], 18.7009620 secs] [Times: user=17.91 sys=0.79, real=18.70 secs] 
106135.230: [Full GC [PSYoungGen: 2599424K->173977K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5634973K(8126720K) [PSPermGen: 71433K->71433K(71744K)], 18.7390190 secs] [Times: user=17.93 sys=0.80, real=18.73 secs] 
106171.809: [Full GC [PSYoungGen: 2599424K->181577K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5642573K(8126720K) [PSPermGen: 71440K->71440K(71744K)], 19.1789410 secs] [Times: user=18.39 sys=0.78, real=19.18 secs] 
106214.046: [Full GC [PSYoungGen: 2599424K->183733K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5644728K(8126720K) [PSPermGen: 71446K->71446K(71744K)], 18.7392580 secs] [Times: user=17.91 sys=0.82, real=18.74 secs] 
106258.026: [Full GC [PSYoungGen: 2599424K->58379K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5519375K(8126720K) [PSPermGen: 71446K->71434K(71744K)], 18.7532320 secs] [Times: user=17.97 sys=0.77, real=18.75 secs] 
106355.122: [Full GC [PSYoungGen: 2599424K->187847K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5648843K(8126720K) [PSPermGen: 71440K->71440K(71744K)], 18.7017480 secs] [Times: user=17.96 sys=0.74, real=18.70 secs] 
106427.688: [Full GC [PSYoungGen: 2599424K->187041K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5648037K(8126720K) [PSPermGen: 71447K->71447K(71744K)], 20.4540550 secs] [Times: user=18.44 sys=2.01, real=20.45 secs] 
106481.746: [Full GC [PSYoungGen: 2599424K->187963K(2665344K)] [PSOldGen: 5460995K->5460995K(5461376K)] 8060419K->5648958K(8126720K) [PSPermGen: 71448K->71448K(71744K)], 18.7345940 secs] [Times: user=17.94 sys=0.79, real=18.73 secs] 
106544.580: [Full GC [PSYoungGen: 2599424K->59299K(2665344K)] [PSOldGen: 5460995K->5460994K(5461376K)] 8060419K->5520294K(8126720K) [PSPermGen: 71453K->71434K(71744K)], 20.5846840 secs] [Times: user=19.79 sys=0.80, real=20.58 secs] 
106602.500: [Full GC [PSYoungGen: 2599424K->187162K(2665344K)] [PSOldGen: 5460994K->5460994K(5461376K)] 8060418K->5648157K(8126720K) [PSPermGen: 71435K->71435K(71744K)], 18.7107470 secs] [Times: user=17.94 sys=0.77, real=18.71 secs] 
106646.556: [Full GC [PSYoungGen: 2599424K->190515K(2665344K)] [PSOldGen: 5460994K->5460994K(5461376K)] 8060418K->5651510K(8126720K) [PSPermGen: 71441K->71441K(71744K)], 18.6519570 secs] [Times: user=17.87 sys=0.78, real=18.65 secs] 
106716.473: [Full GC [PSYoungGen: 2599424K->128363K(2665344K)] [PSOldGen: 5460994K->5460994K(5461376K)] 8060418K->5589358K(8126720K) [PSPermGen: 71522K->71522K(71872K)], 18.6873400 secs] [Times: user=17.90 sys=0.78, real=18.68 secs] 
106763.925: [Full GC [PSYoungGen: 2599424K->152008K(2665344K)] [PSOldGen: 5460994K->5460609K(5461376K)] 8060418K->5612618K(8126720K) [PSPermGen: 71733K->71691K(72448K)], 21.3328620 secs] [Times: user=20.54 sys=0.78, real=21.33 secs] 
106828.344: [Full GC [PSYoungGen: 2599424K->187729K(2665344K)] [PSOldGen: 5460609K->5460609K(5461376K)] 8060033K->5648338K(8126720K) [PSPermGen: 71876K->71876K(72384K)], 18.8144540 secs] [Times: user=18.03 sys=0.78, real=18.81 secs] 
106890.545: [Full GC [PSYoungGen: 2599424K->193666K(2665344K)] [PSOldGen: 5460609K->5460609K(5461376K)] 8060033K->5654275K(8126720K) [PSPermGen: 71914K->71914K(72192K)], 18.7585980 secs] [Times: user=17.97 sys=0.79, real=18.76 secs] 
106959.670: [Full GC [PSYoungGen: 2599424K->196306K(2665344K)] [PSOldGen: 5460609K->5460609K(5461376K)] 8060033K->5656916K(8126720K) [PSPermGen: 71921K->71921K(72192K)], 18.7524380 secs] [Times: user=17.95 sys=0.79, real=18.75 secs] 
106995.417: [Full GC [PSYoungGen: 2599424K->64518K(2665344K)] [PSOldGen: 5460609K->5457150K(5461376K)] 8060033K->5521669K(8126720K) [PSPermGen: 71939K->71808K(72320K)], 22.6093050 secs] [Times: user=20.64 sys=1.96, real=22.60 secs] 
107039.951: [Full GC [PSYoungGen: 2599424K->176736K(2665344K)] [PSOldGen: 5457150K->5457150K(5461376K)] 8056574K->5633887K(8126720K) [PSPermGen: 71811K->71811K(72256K)], 18.8149150 secs] [Times: user=18.03 sys=0.78, real=18.81 secs] 
107074.063: [Full GC [PSYoungGen: 2599424K->190232K(2665344K)] [PSOldGen: 5457150K->5457150K(5461376K)] 8056574K->5647383K(8126720K) [PSPermGen: 71855K->71855K(72320K)], 18.7973990 secs] [Times: user=17.97 sys=0.82, real=18.80 secs] 
107107.948: [Full GC [PSYoungGen: 2599424K->192280K(2665344K)] [PSOldGen: 5457150K->5457150K(5461376K)] 8056574K->5649431K(8126720K) [PSPermGen: 71888K->71888K(72320K)], 18.7761090 secs] [Times: user=17.99 sys=0.77, real=18.78 secs] 
107140.341: [Full GC [PSYoungGen: 2599424K->198576K(2665344K)] [PSOldGen: 5457150K->5457143K(5461376K)] 8056574K->5655720K(8126720K) [PSPermGen: 71949K->71814K(72256K)], 21.2741010 secs] [Times: user=20.47 sys=0.80, real=21.27 secs] 
107184.516: [Full GC [PSYoungGen: 2599424K->131858K(2665344K)] [PSOldGen: 5457143K->5457143K(5461376K)] 8056567K->5589002K(8126720K) [PSPermGen: 71860K->71860K(72256K)], 18.7735250 secs] [Times: user=18.01 sys=0.76, real=18.77 secs] 
107221.995: [Full GC [PSYoungGen: 2599424K->188020K(2665344K)] [PSOldGen: 5457143K->5457143K(5461376K)] 8056567K->5645164K(8126720K) [PSPermGen: 71916K->71916K(72320K)], 18.7619050 secs] [Times: user=18.01 sys=0.75, real=18.76 secs] 
107256.673: [Full GC [PSYoungGen: 2599424K->190568K(2665344K)] [PSOldGen: 5457143K->5457143K(5461376K)] 8056567K->5647712K(8126720K) [PSPermGen: 71980K->71980K(72384K)], 18.7610410 secs] [Times: user=17.98 sys=0.78, real=18.75 secs] 
107316.103: [Full GC [PSYoungGen: 2599424K->60399K(2665344K)] [PSOldGen: 5457143K->5457131K(5461376K)] 8056567K->5517531K(8126720K) [PSPermGen: 72041K->71817K(72192K)], 19.2294720 secs] [Times: user=18.43 sys=0.80, real=19.22 secs] 
107370.321: [Full GC [PSYoungGen: 2599424K->338790K(2665344K)] [PSOldGen: 5457131K->5457131K(5461376K)] 8056555K->5795922K(8126720K) [PSPermGen: 71889K->71889K(72256K)], 19.4528580 secs] [Times: user=18.65 sys=0.79, real=19.45 secs] 
107405.169: [Full GC [PSYoungGen: 2599424K->191835K(2665344K)] [PSOldGen: 5457131K->5457131K(5461376K)] 8056555K->5648967K(8126720K) [PSPermGen: 71933K->71933K(72320K)], 18.7328790 secs] [Times: user=17.95 sys=0.77, real=18.73 secs] 
107433.250: [Full GC [PSYoungGen: 2599424K->335207K(2665344K)] [PSOldGen: 5457131K->5457131K(5461376K)] 8056555K->5792339K(8126720K) [PSPermGen: 71977K->71977K(72384K)], 19.3832190 secs] [Times: user=18.62 sys=0.77, real=19.38 secs] 
107465.093: [Full GC [PSYoungGen: 2599424K->213116K(2665344K)] [PSOldGen: 5457131K->5457122K(5461376K)] 8056555K->5670239K(8126720K) [PSPermGen: 72041K->71764K(71872K)], 19.7572840 secs] [Times: user=18.99 sys=0.76, real=19.76 secs] 
107498.874: [Full GC [PSYoungGen: 2599424K->337900K(2665344K)] [PSOldGen: 5457122K->5457122K(5461376K)] 8056546K->5795022K(8126720K) [PSPermGen: 71827K->71827K(72448K)], 19.1849250 secs] [Times: user=18.34 sys=0.82, real=19.18 secs] 
