
 num     #instances         #bytes  class name
1164:             9            144  com.thoughtworks.xstream.core.ReferenceByXPathMarshallingStrategy
1165:             9            144  com.thoughtworks.xstream.io.xml.KXml2Driver
1166:             9            144  com.thoughtworks.xstream.mapper.ArrayMapper
1167:             9            144  com.thoughtworks.xstream.security.ExplicitTypePermission
1168:             9            144  com.thoughtworks.xstream.security.NoPermission
1169:             3            144  hudson.DescriptorExtensionList
1170:             6            144  hudson.security.PermissionScope
1171:             9            144  hudson.util.XStream2$BlacklistedTypesConverter
1172:             3            144  java.lang.invoke.BoundMethodHandle$Species_L4
1173:             9            144  java.util.Collections$SingletonSet
1174:             3            144  java.util.concurrent.ConcurrentSkipListMap
1175:             6            144  java.util.regex.Pattern$CharPropertyNames$2
1176:             6            144  java.util.regex.Pattern$SingleI
1177:             9            144  jenkins.util.xstream.SafeURLConverter
1178:             2            144  org.codehaus.groovy.ast.expr.VariableExpression
1179:             1            144  org.codehaus.groovy.control.ClassNodeResolver$1
1180:             6            144  org.eclipse.jetty.http.pathmap.PathSpecGroup
1181:             6            144  org.eclipse.jetty.io.AbstractEndPoint$State
1182:             6            144  org.eclipse.jetty.server.HttpChannelState$InputState
1183:             6            144  org.eclipse.jetty.server.HttpOutput$ApiState
1184:             1            144  org.eclipse.jetty.servlet.ServletHandler
1185:             2            144  org.eclipse.jetty.util.resource.JarFileResource
1186:             6            144  org.kohsuke.stapler.Facet$1
1187:             6            144  org.kohsuke.stapler.MetaClassLoader
1188:             6            144  org.kohsuke.stapler.jelly.JellyClassLoaderTearOff
1189:             6            144  sun.misc.PerfCounter
1190:             6            144  sun.net.www.MessageHeader
1191:             6            144  sun.nio.ch.NativeThreadSet
1192:             1            144  sun.reflect.MethodAccessorGenerator
1193:             9            144  sun.reflect.generics.tree.ArrayTypeSignature
1194:             6            144  sun.security.ssl.ProtocolVersion
1195:             6            144  sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraint$Operator
1196:             3            144  sun.text.normalizer.CharTrie
1197:             2            136  [Lcom.google.common.collect.RegularImmutableMap$LinkedEntry;
1198:             1            136  [Ljava.time.temporal.ChronoField;
1199:             4            136  [Lsun.invoke.util.ValueConversions$WrapperCache;
1200:             1            136  hudson.remoting.RemoteInvocationHandler$Unexporter
1201:             2            128  [Lorg.apache.sshd.common.cipher.BuiltinCiphers;
1202:             2            128  [Lorg.eclipse.jetty.http.HttpMethod;
1203:             8            128  com.google.inject.matcher.Matchers$IdenticalTo
1204:             1            128  com.sun.org.apache.xerces.internal.impl.XMLEntityManager
1205:             8            128  com.sun.proxy.$Proxy3
1206:             8            128  hudson.util.DaemonThreadFactory
1207:             2            128  java.io.ExpiringCache$1
1208:             4            128  java.net.URI$Parser
1209:             4            128  java.util.Random
1210:             8            128  java.util.concurrent.CopyOnWriteArraySet
1211:             4            128  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue
1212:             8            128  java.util.regex.Pattern$CharPropertyNames$3
1213:             4            128  jenkins.security.HMACConfidentialKey
1214:             8            128  org.apache.commons.jelly.expression.CompositeExpression
1215:             8            128  org.apache.commons.jelly.impl.ExpressionScript
1216:             8            128  org.apache.commons.lang.time.FastDateFormat$TwoDigitNumberField
1217:             4            128  org.eclipse.jetty.http.HttpScheme
1218:             4            128  org.eclipse.jetty.util.IncludeExcludeSet
1219:             1            128  org.jvnet.hudson.Windows$MEMORYSTATUSEX
1220:             4            128  sun.misc.URLClassPath$JarLoader$2
1221:             4            128  sun.nio.ch.PollArrayWrapper
1222:             4            128  sun.nio.ch.WindowsSelectorImpl$SubSelector
1223:             4            128  sun.reflect.UnsafeBooleanFieldAccessorImpl
1224:             4            128  sun.security.ssl.CipherSuite$PRF
1225:             2            120  [Lcom.thoughtworks.xstream.io.xml.XmlFriendlyNameCoder$IntPair;
1226:             5            120  com.sun.org.apache.xalan.internal.utils.FeaturePropertyBase$State
1227:             5            120  com.sun.org.apache.xalan.internal.utils.XMLSecurityManager$State
1228:             1            120  com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser
1229:             5            120  com.sun.org.apache.xerces.internal.util.PropertyState
1230:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$State
1231:             5            120  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State
1232:             5            120  hudson.security.SparseACL$Entry
1233:             3            120  java.lang.invoke.DirectMethodHandle$Constructor
1234:             5            120  java.time.format.SignStyle
1235:             5            120  java.util.concurrent.LinkedBlockingQueue$Node
1236:             3            120  java.util.concurrent.atomic.LongAccumulator
1237:             5            120  java.util.stream.StreamOpFlag$Type
1238:             3            120  javax.net.ssl.SSLParameters
1239:             5            120  javax.servlet.DispatcherType
1240:             5            120  javax.xml.namespace.QName
1241:             5            120  jenkins.install.InstallState
1242:             5            120  org.apache.commons.beanutils.BeanIntrospectionData
1243:             5            120  org.eclipse.jetty.http.HttpGenerator$State
1244:             5            120  org.eclipse.jetty.http.HttpParser$FieldState
1245:             5            120  org.eclipse.jetty.http.HttpTokens$EndOfContent
1246:             5            120  org.eclipse.jetty.io.WriteFlusher$StateType
1247:             5            120  org.eclipse.jetty.security.RoleInfo
1248:             5            120  org.eclipse.jetty.server.HttpChannelState$State
1249:             5            120  org.eclipse.jetty.server.Response$EncodingFrom
1250:             1            120  org.eclipse.jetty.util.thread.QueuedThreadPool
1251:             5            120  org.springframework.context.support.MessageSourceAccessor
1252:             5            120  sun.misc.FloatingDecimal$PreparedASCIIToBinaryBuffer
1253:             5            120  sun.nio.fs.WindowsPathType
1254:             5            120  sun.security.jca.ServiceId
1255:             3            120  sun.security.provider.DSAPublicKeyImpl
1256:             5            120  sun.security.ssl.CipherSuiteList
1257:             5            120  sun.security.util.DisabledAlgorithmConstraints
1258:             2            112  [Lhudson.init.InitMilestone;
1259:             2            112  [Ljava.lang.invoke.MethodType;
1260:             2            112  [Ljava.security.CryptoPrimitive;
1261:             1            112  [Ljava.time.LocalTime;
1262:             2            112  [Lorg.eclipse.jetty.http.HttpComplianceSection;
1263:             1            112  java.util.SimpleTimeZone
1264:             7            112  java.util.jar.JarVerifier$3
1265:             1            112  org.eclipse.jetty.webapp.WebAppClassLoader
1266:             1            112  org.kohsuke.stapler.jelly.groovy.GroovyClassLoaderTearOff$2
1267:             7            112  sun.nio.ch.FileDispatcherImpl
1268:             2            112  sun.security.rsa.RSAPrivateCrtKeyImpl
1269:             1            104  org.eclipse.jetty.security.ConstraintSecurityHandler
1270:             1            104  org.eclipse.jetty.server.HttpConfiguration
1271:             1            104  org.kohsuke.stapler.WebApp
